Keyword,Code,Name,Market
반도체,005930,삼성전자,KOSPI
반도체,000660,SK하이닉스,KOSPI
반도체,042700,한미반도체,KOSPI
반도체,000990,DB하이텍,KOSPI
반도체,240810,원익IPS,KOSDAQ GLOBAL
인공지능,035720,카카오,KOSPI
인공지능,304100,솔트룩스,KOSDAQ
인공지능,402030,코난테크놀로지,KOSDAQ
인공지능,377480,마음AI,KOSDAQ
바이오,207940,삼성바이오로직스,KOSPI
바이오,068270,셀트리온,KOSPI
바이오,302440,SK바이오사이언스,KOSPI
바이오,028300,HLB,KOSDAQ
바이오,196170,알테오젠,KOSDAQ GLOBAL
원전,034020,두산에너빌리티,KOSPI
원전,052690,한전기술,KOSPI
원전,051600,한전KPS,KOSPI
원전,105840,우진,KOSPI
원전,006910,보성파워텍,KOSDAQ
우주항공,047810,한국항공우주,KOSPI
우주항공,012450,한화에어로스페이스,KOSPI
우주항공,211270,AP위성,KOSDAQ
우주항공,099320,쎄트렉아이,KOSDAQ
